rxn,q(gender),q(genotype),q(diet),"q(gender,genotype)","q(gender,diet)","q(genotype,diet)","q(gender,genotype,diet)"
AM6SAD_b,1.0,0.7313286802171989,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7434510296978583,1.0
AM6SAD_f,1.0,0.7313286802171989,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7434510296978583,1.0
AM9CSAtep_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
AM9CSAtep_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
AMCOXO,1.0,0.7313286802171989,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7434510296978583,1.0
AMETr_b,0.8737236932231282,1.0,0.8593985044417837,1.0,0.8702069355586485,0.8104979806794569,1.0
AMETr_f,0.8737236932231282,1.0,0.8593985044417837,1.0,0.8702069355586485,0.8104979806794569,1.0
ANDRSTRNte_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7840296801598975,0.8702069355586485,0.573115539909205,1.0
ANDRSTRNte_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7840296801598975,0.8702069355586485,0.573115539909205,1.0
AOBUTDsm,0.8737236932231282,0.6169962528215929,0.9511627291816727,0.8989574443414058,0.8829999489683072,0.9655122643001771,1.0
APRGSTRNt1e_b,0.8737236932231282,0.7353740296836329,1.0,0.7351539237184478,0.8702069355586485,0.573115539909205,1.0
APRGSTRNt1e_f,0.8737236932231282,0.7353740296836329,1.0,0.7351539237184478,0.8702069355586485,0.573115539909205,1.0
APRGSTRNte_b,0.8737236932231282,0.7895672647166478,0.8936486255964863,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
APRGSTRNte_f,0.8737236932231282,0.7895672647166478,0.8936486255964863,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARACHDtr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARACHDtr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGALAALAr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGALAALAr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGALAALAt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGALAALAt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGALAPHEr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGALAPHEr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGALAPHEt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGALAPHEt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGALATHRr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGALATHRr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGALATHRt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGALATHRt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGARGLYSr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGARGLYSr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGARGLYSt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGARGLYSt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGARGMETr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGARGMETr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGARGMETt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGARGMETt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGARGr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGARGr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGARGt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGARGt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGCYSGLYr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7351539237184478,0.9504081922720999,0.7181006218652523,1.0
ARGCYSGLYr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7351539237184478,0.9504081922720999,0.7181006218652523,1.0
ARGCYSGLYt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7351539237184478,0.9504081922720999,0.7181006218652523,1.0
ARGCYSGLYt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7351539237184478,0.9504081922720999,0.7181006218652523,1.0
ARGCYSSERr_b,0.8737236932231282,0.6169962528215929,0.9511627291816727,0.7351539237184478,0.8702069355586485,0.573115539909205,1.0
ARGCYSSERr_f,0.8737236932231282,0.6169962528215929,0.9511627291816727,0.7351539237184478,0.8702069355586485,0.573115539909205,1.0
ARGCYSSERt_b,0.8737236932231282,0.6169962528215929,0.9511627291816727,0.7351539237184478,0.8702069355586485,0.573115539909205,1.0
ARGCYSSERt_f,0.8737236932231282,0.6169962528215929,0.9511627291816727,0.7351539237184478,0.8702069355586485,0.573115539909205,1.0
ARGDr,0.8737236932231282,0.7353740296836329,0.8593985044417837,0.7351539237184478,0.8702069355586485,0.8104979806794569,1.0
ARGGLUGLUr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGGLUGLUr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGGLUGLUt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGGLUGLUt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGGLUPROr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGGLUPROr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGGLUPROt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGGLUPROt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGGLYGLYr_b,0.8737236932231282,0.6169962528215929,1.0,0.6207327933383019,0.8702069355586485,0.6669349848619,1.0
ARGGLYGLYr_f,0.8737236932231282,0.6169962528215929,1.0,0.6207327933383019,0.8702069355586485,0.6669349848619,1.0
ARGGLYGLYt_b,0.8737236932231282,0.6169962528215929,1.0,0.6207327933383019,0.8702069355586485,0.6669349848619,1.0
ARGGLYGLYt_f,0.8737236932231282,0.6169962528215929,1.0,0.6207327933383019,0.8702069355586485,0.6669349848619,1.0
ARGHISTHRr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGHISTHRr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGHISTHRt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGHISTHRt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGLEUPHEr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGLEUPHEr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGLEUPHEt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGLEUPHEt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGLYSASPr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGLYSASPr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGLYSASPt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGLYSASPt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGLYSex,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.844333329663233,0.8702069355586485,0.573115539909205,1.0
ARGN1ASPMDte,0.8737236932231282,0.6169962528215929,0.8593985044417837,1.0,0.8702069355586485,0.573115539909205,1.0
ARGORNt7_b,1.0,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.4336539093630935,1.0
ARGORNt7_f,1.0,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.4336539093630935,1.0
ARGPHEARGr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGPHEARGr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGPHEARGt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGPHEARGt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGPROMETr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGPROMETr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGPROMETt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGPROMETt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGPROTHRr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGPROTHRr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGPROTHRt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGPROTHRt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGSERSERr_b,1.0,0.7353740296836329,0.8593985044417837,0.7351539237184478,0.8941228355331231,0.573115539909205,1.0
ARGSERSERr_f,1.0,0.7353740296836329,0.8593985044417837,0.7351539237184478,0.8941228355331231,0.573115539909205,1.0
ARGSERSERt_b,1.0,0.7353740296836329,0.8593985044417837,0.7351539237184478,0.8941228355331231,0.573115539909205,1.0
ARGSERSERt_f,1.0,0.7353740296836329,0.8593985044417837,0.7351539237184478,0.8941228355331231,0.573115539909205,1.0
ARGt4,1.0,1.0,0.8593985044417837,0.6207327933383019,1.0,1.0,1.0
ARGTYRVALr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGTYRVALr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGTYRVALt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGTYRVALt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGVALCYSr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGVALCYSr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGVALCYSt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGVALCYSt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGVALTRPr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGVALTRPr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGVALTRPt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ARGVALTRPt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASCBOX_1,0.8737236932231282,0.8241086871085709,0.9511627291816727,0.8358173351221353,0.9492022360848498,0.573115539909205,1.0
ASCBt_b,0.8737236932231282,1.0,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7378907881038835,1.0
ASCBt_f,0.8737236932231282,1.0,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7378907881038835,1.0
ASNASNARGr_b,1.0,0.7353740296836329,0.9511627291816727,0.7351539237184478,0.8941228355331231,0.740160080101172,1.0
ASNASNARGr_f,1.0,0.7353740296836329,0.9511627291816727,0.7351539237184478,0.8941228355331231,0.740160080101172,1.0
ASNASNARGt_b,1.0,0.7353740296836329,0.9511627291816727,0.7351539237184478,0.8941228355331231,0.740160080101172,1.0
ASNASNARGt_f,1.0,0.7353740296836329,0.9511627291816727,0.7351539237184478,0.8941228355331231,0.740160080101172,1.0
ASNATB0tc,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNB0AT3tc,0.8737236932231282,0.6169962528215929,0.8685039865653866,0.6207327933383019,0.8702069355586485,0.8104979806794569,1.0
ASNCYSCYSr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNCYSCYSr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNCYSCYSt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNCYSCYSt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNMETPROr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNMETPROr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNMETPROt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNMETPROt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNPHEASPr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNPHEASPr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNPHEASPt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNPHEASPt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNPHECYSr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNPHECYSr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNPHECYSt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNPHECYSt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNSERNaEx,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNTYRGLYr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNTYRGLYr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNTYRGLYt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNTYRGLYt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNTYRPHEr_b,1.0,0.7353740296836329,0.8593985044417837,0.7351539237184478,0.8941228355331231,0.573115539909205,1.0
ASNTYRPHEr_f,1.0,0.7353740296836329,0.8593985044417837,0.7351539237184478,0.8941228355331231,0.573115539909205,1.0
ASNTYRPHEt_b,1.0,0.7353740296836329,0.8593985044417837,0.7351539237184478,0.8941228355331231,0.573115539909205,1.0
ASNTYRPHEt_f,1.0,0.7353740296836329,0.8593985044417837,0.7351539237184478,0.8941228355331231,0.573115539909205,1.0
ASNTYRTHRr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNTYRTHRr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNTYRTHRt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASNTYRTHRt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASP1DC,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7351539237184478,0.8702069355586485,0.573115539909205,1.0
ASPALAARGr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASPALAARGr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASPALAARGt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASPALAARGt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASPASNGLUr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASPASNGLUr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASPASNGLUt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
ASPASNGLUt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
