rxn,WT_LFnC_(F:M),WT_LFnC_(F<M),WT_LFnC_(F>M),WT_HFnC_(F:M),WT_HFnC_(F<M),WT_HFnC_(F>M),WT_HFC_(F:M),WT_HFC_(F<M),WT_HFC_(F>M),WT_(F:M),WT_(F<M),WT_(F>M),KO_LFnC_(F:M),KO_LFnC_(F<M),KO_LFnC_(F>M),KO_HFnC_(F:M),KO_HFnC_(F<M),KO_HFnC_(F>M),KO_HFC_(F:M),KO_HFC_(F<M),KO_HFC_(F>M),KO_(F:M),KO_(F<M),KO_(F>M),LFnC_(F:M),LFnC_(F<M),LFnC_(F>M),HFnC_(F:M),HFnC_(F<M),HFnC_(F>M),HFC_(F:M),HFC_(F<M),HFC_(F>M),(F:M),(F<M),(F>M)
EX_onpthl_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
EX_orn_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
EX_oxa_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
EX_oxyp_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
EX_pa_hs_e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.222824469263682,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3368761559447212,0.7097459676909196,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.3506567890487968,0.6657467377404527,0.971811938608152
EX_pac_e,0.3705068509115158,0.13534710313014123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2054832974904218,0.14273035729476904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.36451833919233656,0.18359854673332116,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.38406862972349887,0.18914502031295716,0.971811938608152
EX_pchol_hs_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
EX_pcollg5hlys_e,0.12599344242474478,1.0,0.4201872525962873,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.9727246094746134,0.4700512461797075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,1.0,0.4641756056024611,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.9457242185615123,0.4641756056024611
EX_pcresol_e,0.12599344242474478,1.0,0.4201872525962873,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.9727246094746134,0.4700512461797075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,1.0,0.4641756056024611,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.9457242185615123,0.4641756056024611
EX_pcrn_e,0.5557795698924731,0.47400311143863083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.28356117648373724,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7692979320011712,1.0,1.0,0.4147499676210809,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.17703033097547377,0.4539324080608482,0.971811938608152
EX_pcs_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
EX_pe_hs_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7670076084198992,1.0,1.0,0.4258639988516546,0.14011753381423636,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.47873987334956064,0.14433722875319593,1.0
EX_pe12_hs_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.42151220707617765,0.4539324080608482,0.971811938608152
EX_pe13_hs_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.42151220707617765,0.4539324080608482,0.971811938608152
EX_pe14_hs_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
EX_pe15_hs_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.42151220707617765,0.4539324080608482,0.971811938608152
EX_pe161_hs_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.42151220707617765,0.4539324080608482,0.971811938608152
EX_pe17_hs_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
EX_pe203_hs_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
EX_pe224_hs_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.42151220707617765,0.4539324080608482,0.971811938608152
EX_pe226_hs_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.42151220707617765,0.4539324080608482,0.971811938608152
EX_pe2linl_hs_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
EX_pear_hs_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.42151220707617765,0.4539324080608482,0.971811938608152
EX_pedh203_hs_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.42151220707617765,0.4539324080608482,0.971811938608152
EX_pelinl_hs_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.42151220707617765,0.4539324080608482,0.971811938608152
EX_pendecaeth_e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.222824469263682,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3368761559447212,0.7097459676909196,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.3506567890487968,0.6657467377404527,0.971811938608152
EX_peole_hs_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.42151220707617765,0.4539324080608482,0.971811938608152
EX_pepalm_hs_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.42151220707617765,0.4539324080608482,0.971811938608152
EX_peplys_e,0.12599344242474478,1.0,0.4201872525962873,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.9727246094746134,0.4700512461797075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,1.0,0.4641756056024611,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.9457242185615123,0.4641756056024611
EX_perillyl_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
EX_peste_hs_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3654713419413539,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4940201913736291,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.42151220707617765,0.4539324080608482,0.971811938608152
EX_pglyc_hs_e,0.12599344242474478,0.47400311143863083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.4618637306526247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.4539324080608482,1.0
EX_phe__L_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
EX_pheacgly_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
EX_pheglnphe_e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.222824469263682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7692979320011712,1.0,1.0,0.2547920377199325,0.4618637306526247,1.0,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,1.0,1.0,1.0
EX_pheme_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.06753689147796932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7692979320011712,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.11447991263949309,0.0801515407482797,0.971811938608152
EX_phpyr_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7692979320011712,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.3367940652326161,0.7264438301203059,0.971811938608152
EX_phyt_e,0.12599344242474478,1.0,0.4201872525962873,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.8907602035883475,0.2383994545333447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7692979320011712,1.0,1.0,0.12491724816360747,1.0,0.4641756056024611,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.11447991263949309,0.8655822450778754,0.27892736180401334
EX_pmeth_e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.222824469263682,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3368761559447212,0.7097459676909196,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.3506567890487968,0.6657467377404527,0.971811938608152
EX_ppbng_e,0.12599344242474478,1.0,0.4201872525962873,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.8907602035883475,0.2383994545333447,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7692979320011712,1.0,1.0,0.12491724816360747,1.0,0.4641756056024611,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.11447991263949309,0.8655822450778754,0.27892736180401334
EX_ppiogly_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
EX_ppp9_e,0.5557795698924731,0.8335291755962076,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.11919208700883162,0.35520561467638495,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25479146000217046,1.0,1.0,0.12491724816360747,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,0.4229354024983131,1.0,1.0,0.038452197956678306,0.3571637492666627,0.971811938608152
EX_prgnlone_e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.222824469263682,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.20207170500292046,0.4539324080608482,1.0
EX_prgnlones_e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.222824469263682,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.20207170500292046,0.4539324080608482,1.0
EX_prgstrn_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.02631319016443734,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2547920377199325,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,0.3979318573017951,1.0,1.0,0.11447991263949309,0.0801515407482797,0.971811938608152
EX_prist_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.06753689147796932,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7692979320011712,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.11447991263949309,0.0801515407482797,0.971811938608152
EX_profvs_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
EX_progly_e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.222824469263682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.20207170500292046,0.6657467377404527,0.971811938608152
EX_propropro_e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.222824469263682,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2547920377199325,1.0,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX_prostge2_e,0.2946340052124848,0.47400311143863083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7670076084198992,1.0,1.0,0.12491724816360747,0.4618637306526247,1.0,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.20207170500292046,0.6657467377404527,0.971811938608152
EX_ps_hs_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
EX_ptdca_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2846198075144092,0.14273035729476904,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7692979320011712,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.1905694130265388,0.08519426085046605,0.971811938608152
EX_ptrc_e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX_ptvst_e,0.12599344242474478,1.0,0.4201872525962873,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.9727246094746134,0.4700512461797075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,1.0,0.4641756056024611,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.9457242185615123,0.4641756056024611
EX_ptvstm13_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
EX_ptvstm3_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
EX_pvs_e,0.12599344242474478,1.0,0.4201872525962873,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.9727246094746134,0.4700512461797075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,1.0,0.4641756056024611,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.9457242185615123,0.4641756056024611
EX_pydx5p_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.08519426085046605,0.971811938608152
EX_pyr_e,0.2946340052124848,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.222824469263682,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2547920377199325,1.0,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.20207170500292046,1.0,0.971811938608152
EX_q10h2_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.222824469263682,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2576134828057706,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.3093973227816756,0.08519426085046605,0.971811938608152
EX_quln_e,0.2946340052124848,0.8335291755962076,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2512480248443081,0.7479850667232424,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7692979320011712,1.0,1.0,0.12522967308619987,0.4618637306526247,0.9995726347891994,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.12924553903901384,0.4539324080608482,0.971811938608152
EX_retn_e,0.2946340052124848,0.47400311143863083,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2547920377199325,0.4618637306526247,1.0,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,1.0,1.0,1.0
EX_retnglc_e,0.12599344242474478,0.07943111967528746,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.08495063985861455,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,0.08755449088876367,0.9995726347891994,1.0,1.0,1.0,1.0,1.0,1.0,0.1242447481829256,0.4539324080608482,0.971811938608152
EX_ribflv_e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.45759228519484607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7973308355333761,1.0,1.0,0.37174376460205194,0.6657467377404527,0.971811938608152
EX_rsv_e,0.12599344242474478,1.0,0.4201872525962873,1.0,1.0,1.0,1.0,1.0,1.0,0.11919208700883162,0.9727246094746134,0.4700512461797075,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.12491724816360747,1.0,0.4641756056024611,1.0,1.0,1.0,1.0,1.0,1.0,0.11447991263949309,0.9457242185615123,0.4641756056024611
EX_rsvlac_e,0.12599344242474478,0.47400311143863083,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.015377725306138885,0.45759228519484607,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0044932815012945415,0.0,1.0,0.12491724816360747,0.4618637306526247,1.0,0.09612366129485524,0.0,1.0,0.06641271144008179,0.0,1.0,1.855759825364428e-06,0.4539324080608482,1.0
EX_Rtotal_e,0.12599344242474478,1.0,0.4201872525962873,1.0,1.0,1.0,1.0,1.0,1.0,0.35426173125905697,0.47361399771825,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8001652563932712,1.0,1.0,0.4940201913736291,0.18359854673332116,0.9995726347891994,1.0,1.0,1.0,0.3979318573017951,1.0,1.0,0.20207170500292046,0.46905894871368786,0.971811938608152
